ID,X_01,X_02,X_03,X_04,X_05,X_06,X_07,X_08,X_09,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,Y_01,Y_02,Y_03,Y_04,Y_05,Y_06,Y_07,Y_08,Y_09,Y_10,Y_11,Y_12,Y_13,Y_14
TRAIN_00145,67.485,103.32,59.77,1,103.155,67.845,28.12,101.33,183.32,0.0,0.0,4.38,0.12,13.39,13.4,13.51,13.51,13.49,3.22,3.16,3.12,3.2,1,2.16,2.12,2.13,2.11,2.16,2.19,1.51,1.67,1.47,1.67,12.95,12.99,12.94,12.92,-16.24,-16.26,-16.94,21.15,21.02,21.13,21.1,0.13,1469,1,1,14721.03,127.074246,129.403637,138.681802,127.734366,133.427456,131.745579,129.317654,1.004,0.826,0.653,18.069,33.126,17.91,2.912,-23.785,-23.96,-20.977,25.892,-23.95,-23.899,-23.856
TRAIN_01249,67.485,103.32,74.97,1,101.9,73.963,31.69,123.18,205.12,0.0,0.0,4.37,0.1,13.39,13.4,13.42,13.49,13.45,3.42,3.36,3.45,3.37,1,2.1,2.09,2.07,2.1,2.14,2.14,1.35,1.5,1.35,1.56,12.98,12.88,13.0,12.97,-15.82,-15.84,-16.43,21.17,21.01,21.19,21.11,0.18,1465,1,1,17495.23,137.005261,132.316914,134.431055,137.648176,127.969158,134.421544,127.853367,1.144,0.587,0.483,6.222,20.462,13.658,3.448,-29.605,-29.351,-25.835,21.133,-29.341,-29.368,-29.282
TRAIN_08051,67.485,103.32,67.87,1,103.156,67.845,28.6,109.05,203.61,0.0,0.0,4.37,0.14,13.34,13.36,13.41,13.48,13.41,3.21,3.03,3.15,3.12,1,2.13,2.09,2.07,2.06,2.1,2.15,1.35,1.54,1.56,1.57,12.98,12.85,12.99,12.9,-15.22,-15.22,-15.82,21.15,20.96,21.13,21.08,0.19,1469,1,1,18676.13,131.348355,134.060406,149.309175,135.790693,133.125378,139.128567,127.357731,1.854,2.012,1.464,4.902,25.145,13.288,3.059,-29.136,-29.376,-26.101,20.788,-29.287,-29.178,-29.335
TRAIN_15288,66.465,103.32,66.07,1,101.954,69.884,27.07,114.6,273.6,0.0,0.0,4.38,0.16,13.33,13.35,13.42,13.49,13.41,3.09,3.14,3.0,3.18,1,2.13,2.12,2.11,2.13,2.13,2.23,1.38,1.58,1.37,1.57,12.87,13.0,12.99,12.93,-15.93,-15.86,-16.48,21.25,21.06,21.26,21.14,0.2,1469,1,1,15658.43,125.745587,135.358456,142.937654,127.58174,128.934643,142.45715,129.221394,0.544,0.606,0.691,4.025,18.589,13.03,3.461,-29.578,-29.427,-26.01,20.418,-29.335,-29.375,-29.28
TRAIN_16666,66.465,103.32,62.17,1,102.014,66.825,30.6,112.3,272.03,0.0,0.0,4.35,0.18,13.35,13.33,13.48,13.51,13.43,3.13,3.06,3.03,3.15,1,2.12,2.12,2.09,2.1,2.13,2.17,1.42,1.68,1.39,1.66,12.89,13.0,13.04,12.88,-15.97,-15.85,-16.61,21.2,21.02,21.28,21.14,0.26,1469,1,1,17541.63,121.338971,136.260449,143.070665,125.349485,128.743114,135.827961,122.828602,1.208,1.335,1.676,4.816,26.622,12.984,3.53,-29.16,-29.392,-25.862,20.652,-29.231,-29.292,-29.251
TRAIN_20786,65.445,103.32,62.57,1,102.019,66.825,29.74,99.21,276.75,0.0,0.0,4.34,0.19,13.35,13.34,13.48,13.53,13.44,3.13,3.06,3.09,3.17,1,2.09,2.08,2.07,2.1,2.23,2.26,1.38,1.69,1.37,1.75,12.96,12.93,12.97,12.85,-15.71,-15.61,-16.37,21.2,21.04,21.28,21.17,0.24,1469,1,1,17604.23,131.546864,127.48132,140.635065,124.544302,127.570286,134.873593,129.913105,1.577,1.741,2.021,5.934,26.97,13.018,3.572,-29.642,-29.523,-26.132,20.648,-29.544,-29.448,-29.62
TRAIN_25001,69.524,103.32,63.17,1,103.154,69.884,30.9,117.58,259.96,0.0,0.0,4.38,0.11,13.39,13.41,13.44,13.5,13.45,3.18,3.15,3.15,3.07,1,2.09,2.07,2.08,2.08,2.11,2.15,1.37,1.66,1.38,1.67,12.87,12.98,12.96,12.98,-15.86,-15.78,-16.47,21.2,21.05,21.24,21.15,0.19,1469,1,1,9565.33,132.502805,127.828823,137.2054,126.14813,127.396,136.117421,127.941319,0.741,1.561,1.192,5.416,26.964,12.928,3.754,-29.306,-29.236,-26.013,20.647,-29.346,-29.174,-29.27
TRAIN_25141,66.465,103.32,63.87,1,102.01,67.845,30.4,117.72,279.83,0.0,0.0,4.38,0.16,13.34,13.35,13.43,13.5,13.42,3.13,3.07,3.09,3.17,1,2.11,2.1,2.1,2.13,2.13,2.18,1.38,1.71,1.38,1.66,12.97,12.88,12.97,12.98,-16.01,-15.99,-16.63,21.2,21.03,21.23,21.13,0.2,1469,1,1,16420.73,133.381245,121.376873,132.547395,123.789312,126.41193,133.200078,124.561634,1.023,1.072,1.345,5.746,26.182,12.676,3.753,-29.33,-29.331,-25.884,20.334,-29.131,-29.443,-29.34
TRAIN_26290,69.524,103.32,63.77,1,103.141,69.884,30.59,119.89,182.37,0.0,0.0,4.36,0.18,13.37,13.39,13.47,13.55,13.46,3.21,3.05,3.12,3.06,1,2.09,2.05,2.07,2.07,2.06,2.12,1.37,1.7,1.36,1.77,12.91,12.9,12.87,12.9,-16.4,-16.38,-17.04,21.2,21.03,21.25,21.17,0.22,1468,1,1,11885.33,126.850156,124.453427,132.776155,114.718199,119.746044,137.896275,122.699856,0.794,0.957,0.843,5.474,23.709,12.664,3.705,-29.652,-29.295,-26.181,20.194,-29.367,-29.35,-29.493
TRAIN_28848,65.445,103.32,66.37,1,102.032,70.904,29.01,363.18,271.27,0.0,0.0,4.35,0.14,13.35,13.34,13.45,13.48,13.43,3.14,3.11,3.07,3.17,1,2.11,2.04,2.09,2.1,2.13,2.13,1.38,1.61,1.35,1.59,12.97,12.85,12.87,12.86,-15.97,-15.93,-16.6,21.18,21.05,21.23,21.15,0.18,1469,1,1,26999.23,131.005353,124.942623,134.739191,132.457708,128.200481,133.932126,133.834156,0.675,1.302,0.711,6.473,21.716,13.253,3.66,-29.309,-29.477,-26.094,20.79,-29.182,-29.205,-29.292
TRAIN_37996,71.563,103.32,64.37,1,103.152,71.923,30.32,101.71,290.46,0.0,0.0,4.36,0.16,13.39,13.4,13.53,13.55,13.48,3.17,3.14,3.08,3.25,1,2.14,2.13,2.11,2.13,2.12,2.19,1.38,1.63,1.38,1.66,13.01,12.85,12.99,12.87,-16.3,-16.31,-16.99,21.18,21.05,21.21,21.19,0.16,1469,1,1,16911.03,136.419087,137.174702,141.248628,129.738524,133.780857,138.693837,132.168018,0.391,1.451,1.108,6.215,23.94,12.962,3.546,-29.172,-29.339,-25.979,20.501,-29.25,-29.301,-29.312
TRAIN_38032,66.465,103.32,64.57,1,102.011,68.864,29.7,62.9,295.74,0.0,0.0,4.38,0.12,13.39,13.4,13.47,13.51,13.47,3.15,3.24,3.09,3.11,1,2.13,2.1,2.11,2.13,2.14,2.2,1.39,1.67,1.37,1.68,12.96,12.85,12.99,12.86,-16.05,-15.96,-16.68,21.22,21.05,21.28,21.15,0.23,1469,1,1,13655.23,133.148167,128.490559,142.391069,121.676527,127.035877,142.989354,134.360516,1.323,0.679,1.101,4.13,24.703,13.139,3.523,-29.452,-29.317,-25.952,20.664,-29.441,-29.226,-29.529
TRAIN_39127,69.524,103.32,64.57,1,103.135,69.884,31.38,124.13,198.87,0.0,0.0,4.37,0.11,13.41,13.41,13.51,13.52,13.48,3.11,3.08,3.14,3.19,1,2.11,2.11,2.07,2.08,2.08,2.15,1.38,1.54,1.35,1.7,12.96,12.88,13.01,12.88,-16.07,-16.12,-16.75,21.18,21.13,21.22,21.21,0.09,1469,1,1,10376.43,129.360883,128.999844,139.527658,126.895788,135.070415,135.340123,131.411266,1.319,1.423,1.353,3.478,20.672,12.4,3.64,-29.352,-29.47,-26.731,19.844,-29.453,-29.163,-29.434
